mfcc1_sma3Mean,mfcc2_sma3Mean,mfcc3_sma3Mean,mfcc4_sma3Mean,F0semitoneFrom27_5Hz_sma3nzMean,F1frequency_sma3nzMean,turnText,speaker,startTime,endTime,duration,mp3url,turnCount,inferredSpeakerRole,inferredSpeakerName,predictedClassIndex
31.5116839014,1.8552899871,33.8580271408,-3.4129366411,20.7943553538,657.7908362564," trip, right? I've never done ambient and when I heard people were living like other lives on it.",SPEAKER_00,4073.18,4079.0,5.82,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,799,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
-21.1412787692,-42.5446752308,5.7748611846,0.8089736346,27.5944142308,1002.8247123077, I,"SPEAKER_00, SPEAKER_02",4079.0,4079.27,0.27,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,800,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
33.0953624542,5.4610025189,12.9373148146,2.8587834792,12.0243459167,569.9663275, have,"SPEAKER_02, SPEAKER_00",4079.27,4079.73,0.46,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,801,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
2.6791865729,-1.3852711951,18.23941563,8.4876462771,13.9966211875,759.8065866667, control,"SPEAKER_02, SPEAKER_00, SPEAKER_01",4079.73,4080.7,0.97,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,802,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.992003022,0.3636243075,17.5141467992,-1.6930260106,15.5312079542,634.5233957795, issues. So that is just out of my realm altogether. You,SPEAKER_00,4080.7,4085.17,4.47,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,803,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
27.3013148391,1.6618205543,14.8698490279,15.8123470703,9.2589644533,630.3110685202, don't undo it.,SPEAKER_02,4085.17,4086.0,0.83,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,804,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.04348564,-3.803020372,29.4852158364,12.8142191,15.6073136,689.2118104, Trust,"SPEAKER_02, SPEAKER_00",4086.0,4086.5,0.5,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,805,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.8302583941,8.3152804668,32.9230993939,-4.9657927304,19.0531688577,624.8996448072," me. No, and I definitely don't like the idea of hooking up with people and not know it. First of all, it's bad enough knowing. You know, at least you're consenting that you could be getting some funk or something, but then not knowing. And it has to do with a sleeping aid. A hell no.",SPEAKER_00,4086.5,4105.04,18.54,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,806,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
19.8593045738,9.0219419104,12.9534637162,6.4354824379,11.5367675187,553.2619624524, That's like,"SPEAKER_00, SPEAKER_03",4105.04,4105.79,0.75,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,807,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.0855647374,11.1716057948,34.0688539778,-0.1399021035,14.6999484282,690.4373953325,", so not having it",SPEAKER_00,4105.79,4107.0,1.21,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,808,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
16.6679643134,17.3145070562,17.264151562,14.1098968277,12.2798270954,657.3570449325,. Isn't that the sleep eating drug?,SPEAKER_03,4107.0,4109.0,2.0,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,809,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
5.1455324921,9.1478146178,25.5111927602,9.7306128413,8.4476001587,634.6252723933," Yeah, it's the, it's notorious. I believe",SPEAKER_00,4109.0,4113.66,4.66,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,810,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
31.1210327078,10.4158641555,22.8250520935,9.2253938853,13.0303627409,614.2234116564, Rosie O'Donnell was a victim of the same experience,SPEAKER_02,4113.66,4117.0,3.34,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,811,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
7.9790329704,2.7112959746,5.9016327888,13.589726798,3.72274262,698.287299,.,"SPEAKER_02, SPEAKER_00",4117.0,4118.0,1.0,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,812,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
12.9189420552,7.8886548534,26.6463430581,8.8879054433,12.520755503,740.8908772015, She had a whole different stuff. Sex life going,SPEAKER_00,4118.0,4120.58,2.58,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,813,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
27.7353635738,7.3170332333,12.7023364524,14.2766483,12.8864715714,699.2558666667,.,"SPEAKER_00, SPEAKER_02",4120.58,4121.0,0.42,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,814,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.4989340044,10.2101045169,15.4116054633,18.7714602018,11.2510557889,624.3316685657, Not the sex. Sleep,"SPEAKER_02, SPEAKER_00",4121.0,4122.65,1.65,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,815,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.4107411175,2.5543109544,30.9667123916,8.3047719179,11.7677538939,640.9784100809,"y. She was, yes, she was sleeping and tweeting and tweeting and all kinds of crazy. She bling that.",SPEAKER_02,4122.65,4129.0,6.35,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,816,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.3144645455,8.129773429,28.9316537879,13.6574508283,9.0008930252,625.1213057576, And I thought,"SPEAKER_02, SPEAKER_00",4129.0,4129.94,0.94,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,817,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
18.7915651557,0.1491034485,16.6766052551,11.1943208856,14.5142862225,752.5707649328,", you know what? That's actually a good excuse. Right",SPEAKER_02,4129.94,4132.65,2.71,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,818,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
19.6345576187,-1.8820289615,35.2146665415,-1.7150841578,16.5353823778,609.8895605398,". You can, you can hedge that. Yeah, I was",SPEAKER_00,4132.65,4135.82,3.17,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,819,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
34.373297,18.27842522,21.9911790933,19.3770629851,22.6452860667,545.7562046667, going,"SPEAKER_00, SPEAKER_02",4135.82,4136.13,0.31,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,820,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
19.1050438834,0.7689423719,13.4013997142,16.681735571,10.6018117686,626.9177964818, to say I could hedge,SPEAKER_02,4136.13,4137.55,1.42,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,821,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
19.5031498673,-10.3299705635,21.2759493534,-5.436313903,9.6884657462,654.0846323077,able.,SPEAKER_00,4137.55,4138.0,0.45,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,822,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.5451997029,18.3143005171,19.1080406429,7.6565645457,6.1121210571,682.9424788571, Exactly,"SPEAKER_00, SPEAKER_02",4138.0,4138.71,0.71,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,823,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.9539707232,8.9866001899,15.1915506938,13.6605518129,10.8064906983,637.0866480402,". I would think that's very tangible. That's a good excuse, a good reason, a good purpose. I can't say I haven't done something egregious like that under the influence of some sort of a barbiturate of sorts.",SPEAKER_02,4138.71,4153.0,14.29,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,824,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.6242211666,9.8852186325,43.402154825,8.9181107134,22.6314497166,832.53767825, I,SPEAKER_01,4153.0,4153.46,0.46,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,825,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
33.4469954457,14.3247816859,36.5511149924,12.0516794276,12.1822686304,707.644066087,'m,"SPEAKER_01, SPEAKER_02",4153.46,4154.38,0.92,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,826,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.8200181251,7.1808077313,12.7933197595,3.2693152371,12.4820497846,474.1262971733, not sure,SPEAKER_02,4154.38,4158.08,3.7,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,827,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
17.1734037304,1.5380583804,16.390827197,5.5622356402,10.3150640435,758.0673823913,.,SPEAKER_00,4158.08,4159.0,0.92,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,828,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.8016707229,4.493087176,16.49875784,15.5402074801,12.538342476,621.5649857847," Like an ambient or a Selma. A Selma. There's always a story when you take those two drugs or Xanax for sure. If you take more than you know, you",SPEAKER_02,4159.0,4169.61,10.61,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,829,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.7946411457,0.6267079865,22.8368144404,1.6966662219,11.6490362157,676.6453498039, should,"SPEAKER_02, SPEAKER_00, SPEAKER_01",4169.61,4170.63,1.02,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,830,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
25.4996509596,2.9024618886,18.3807123704,9.5226222024,11.5203041411,695.9488130977,", you're always going to wake up and have a story. Of course, you're not going to",SPEAKER_02,4170.63,4175.99,5.36,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,831,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.9609384758,0.5746158723,29.5076362888,-2.1558120481,15.1864231664,645.8848370042," remember it until maybe 48 hours later than you'll, but you'll still have a story. I'll tell you",SPEAKER_00,4175.99,4181.88,5.89,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,832,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.0668806415,13.412124774,33.7785690418,7.0834452663,13.8824799549,607.4771203855,", I'll tell you, take two Zannie","SPEAKER_00, SPEAKER_03",4181.88,4184.14,2.26,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,833,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.0713353154,8.6634805445,10.4631147604,0.8569942239,18.946398946,655.4490835414, bars and you're out cold. There's no way I'm going to go driving around or anything. Memories,SPEAKER_03,4184.14,4190.77,6.63,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,834,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
41.7412015833,-6.7937716371,13.4772418417,-18.2403674667,19.2240031667,473.3434316667,.,"SPEAKER_03, SPEAKER_02",4190.77,4191.0,0.23,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,835,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.4429759036,-2.2441373964,10.8800783996,2.8574925664,21.4736926071,660.28123, Yeah,SPEAKER_02,4191.0,4191.57,0.57,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,836,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.5006230182,9.2579384309,25.1158061545,15.0971383045,16.9489045909,495.6966445455,.,"SPEAKER_02, SPEAKER_03",4191.57,4192.0,0.43,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,837,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.7934459091,6.5859267858,15.5366510182,7.3801801303,29.0447309394,463.9373975758, Memory,"SPEAKER_03, SPEAKER_02",4192.0,4192.66,0.66,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,838,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
26.1823611759,5.8639897224,14.7470413953,12.3777776754,20.1750643298,369.6694358484,". Good. You know,",SPEAKER_03,4192.66,4194.92,2.26,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,839,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
26.4949766773,0.5998982723,21.5915286084,-2.999590224,19.3081237879,624.7575242459," there was, I did like, I did. I still will if they're floating around. I'll have me a mama's little helper that the volume is that I hear Xanax is kind of like the modern version of that.",SPEAKER_00,4194.92,4210.35,15.43,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,840,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
6.0656975447,-3.2434848515,22.7611631879,21.9775858939,0.0,751.587380303, Yeah.,SPEAKER_02,4210.35,4211.0,0.65,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,841,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.0533369228,4.7144173687,13.2395272258,-13.4770592911,10.0846573583,586.2510201," So, let","SPEAKER_02, SPEAKER_00",4211.0,4212.53,1.53,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,842,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
26.3109184797,8.5583899862,16.0343443718,18.1789599866,7.5972678778,630.2860429627,"'s just say a friend of mine, he was driving a 72 of Buick and we were. Oh, that's",SPEAKER_02,4212.53,4220.09,7.56,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,843,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.3261594284,14.1463612649,10.1427901028,0.9068838986,9.9356416499,697.2157745684, classic. Mess,"SPEAKER_02, SPEAKER_00",4220.09,4221.42,1.33,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,844,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
8.7734076875,6.3652751813,22.3118778125,1.5567823731,6.1230848125,590.311655,ing,SPEAKER_00,4221.42,4221.75,0.33,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,845,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.50120519,4.6899795738,25.80351146,15.4247462115,10.55697495,787.957808, with,"SPEAKER_00, SPEAKER_02",4221.75,4222.15,0.4,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,846,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.9312896053,3.8709522659,14.8167536393,6.4222485671,7.7037456011,644.9558991375, those. We,SPEAKER_02,4222.15,4223.33,1.18,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,847,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.5579867515,-2.0619230203,16.2714923273,2.7265198182,9.2900572121,626.9666609091, call,"SPEAKER_02, SPEAKER_00",4223.33,4223.98,0.65,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,848,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
17.3280992664,9.5960323258,10.202867371,16.4400977912,2.8046758088,779.0428080741, them Xanax. Yeah,SPEAKER_02,4223.98,4226.57,2.59,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,849,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
